awd_id,fiscal_year,awd_amount,dir_abbr,div_abbr,inst_name,code,inst_state_name,tot_intn_awd_amt,diff,state
2122941,2021,699999.0,EDU,DUE,California State L A University Auxiliary Services Inc.,CA,California,699999.0,0.0,California
2122942,2021,2699829.0,EDU,DUE,University of California-Irvine,CA,California,2999980.0,300151.0,California
2122944,2021,707997.0,TIP,TI,University of California-Berkeley,CA,California,550000.0,-157997.0,California
2122950,2021,801739.0,CSE,CCF,University of Washington,WA,Washington,749739.0,-52000.0,Washington
2122959,2021,0.0,GEO,OCE,University of Rhode Island,RI,Rhode Island,338116.0,338116.0,Rhode Island
2122962,2021,188579.0,SBE,BCS,Dartmouth College,NH,New Hampshire,126754.0,-61825.0,New Hampshire
2122964,2021,1959261.0,GEO,OCE,Woods Hole Oceanographic Institution,MA,Massachusetts,1959261.0,0.0,Massachusetts
2122967,2021,1040507.0,CSE,IIS,University of Arizona,AZ,Arizona,867145.0,-173362.0,Arizona
2122985,2021,1000000.0,EDU,EES,Tuskegee University,AL,Alabama,1000000.0,0.0,Alabama
2122991,2021,633278.0,CSE,IIS,Lewis and Clark College,OR,Oregon,527734.0,-105544.0,Oregon
2123002,2021,632546.0,GEO,OCE,Woods Hole Oceanographic Institution,MA,Massachusetts,632546.0,0.0,Massachusetts
2123016,2021,251571.0,ENG,EEC,University of Florida,FL,Florida,560658.0,309087.0,Florida
2123026,2021,133048.0,SBE,SMA,Yale University,CT,Connecticut,900000.0,766952.0,Connecticut
2123055,2021,913978.0,GEO,OCE,Woods Hole Oceanographic Institution,MA,Massachusetts,883136.0,-30842.0,Massachusetts
2123061,2021,587853.0,ENG,CMMI,SUNY at Binghamton,NY,New York,587853.0,0.0,New York
2123069,2021,750205.0,SBE,BCS,Carnegie Mellon University,PA,Pennsylvania,750205.0,0.0,Pennsylvania
2123074,2021,132318.0,GEO,EAR,Hamilton College,NY,New York,132318.0,0.0,New York
2123085,2021,99316.0,O/D,OIA,Northeastern University,MA,Massachusetts,99316.0,0.0,Massachusetts
2123089,2021,156776.0,GEO,EAR,University of Dayton,OH,Ohio,156776.0,0.0,Ohio
2123111,2021,496146.0,GEO,OCE,Woods Hole Oceanographic Institution,MA,Massachusetts,496146.0,0.0,Massachusetts
2123128,2021,1904927.0,GEO,OCE,Woods Hole Oceanographic Institution,MA,Massachusetts,1759542.0,-145385.0,Massachusetts
2123130,2021,355166.0,GEO,OCE,East Carolina University,NC,North Carolina,355166.0,0.0,North Carolina
2123136,2021,470500.0,GEO,EAR,Rutgers University New Brunswick,NJ,New Jersey,470500.0,0.0,New Jersey
2123186,2021,24750.0,ENG,ECCS,"Inclusive Engineering Consortium, Inc.",IL,Illinois,24750.0,0.0,Illinois
2123189,2021,592667.0,GEO,OCE,University of Alaska Fairbanks Campus,AK,Alaska,592667.0,0.0,Alaska
2123190,2021,50000.0,TIP,TI,University of Arizona,AZ,Arizona,50000.0,0.0,Arizona
2123198,2021,1187416.0,GEO,OCE,Duke University,NC,North Carolina,1187416.0,0.0,North Carolina
2123199,2021,390201.0,GEO,OCE,Woods Hole Oceanographic Institution,MA,Massachusetts,390201.0,0.0,Massachusetts
2123204,2021,366086.0,GEO,OCE,University of California-Berkeley,CA,California,366086.0,0.0,California
2123209,2021,398778.0,GEO,OCE,Oregon State University,OR,Oregon,398778.0,0.0,Oregon
2123211,2021,308426.0,GEO,EAR,University of Oregon Eugene,OR,Oregon,308426.0,0.0,Oregon
2123216,2021,54395.0,GEO,EAR,Chico State Enterprises,CA,California,54395.0,0.0,California
2123220,2021,316895.0,GEO,EAR,Colorado School of Mines,CO,Colorado,316895.0,0.0,Colorado
2123221,2021,33025.0,GEO,EAR,University of California-Santa Cruz,CA,California,33025.0,0.0,California
2123224,2021,108885.0,MPS,DMS,University of Washington,WA,Washington,207742.0,98857.0,Washington
2123225,2021,199994.0,EDU,DUE,Chemeketa Community College,OR,Oregon,199994.0,0.0,Oregon
2123237,2021,120061.0,CSE,IIS,George Mason University,VA,Virginia,120061.0,0.0,Virginia
2123241,2021,1278204.0,GEO,OCE,Woods Hole Oceanographic Institution,MA,Massachusetts,1278204.0,0.0,Massachusetts
2123243,2021,1996695.0,BIO,MCB,Harvard University,MA,Massachusetts,1996695.0,0.0,Massachusetts
2123244,2021,99999.0,CSE,IIS,Texas A&M Engineering Experiment Station,TX,Texas,99999.0,0.0,Texas
2123247,2021,1493016.0,CSE,IIS,University of Houston,TX,Texas,1493016.0,0.0,Texas
2123253,2021,387866.0,GEO,AGS,University of Colorado at Boulder,CO,Colorado,387866.0,0.0,Colorado
2123254,2021,253492.0,GEO,EAR,Massachusetts Institute of Technology,MA,Massachusetts,253492.0,0.0,Massachusetts
2123255,2021,167851.0,GEO,EAR,University of Texas at Austin,TX,Texas,167851.0,0.0,Texas
2123259,2021,471434.0,CSE,IIS,Spelman College,GA,Georgia,471434.0,0.0,Georgia
2123260,2021,1022778.0,CSE,IIS,Michigan State University,MI,Michigan,1022778.0,0.0,Michigan
2123264,2021,1500000.0,CSE,IIS,University of Delaware,DE,Delaware,1500000.0,0.0,Delaware
2123271,2021,250000.0,CSE,IIS,University Enterprises Corporation at CSUSB,CA,California,250000.0,0.0,California
2123276,2021,47172.0,ENG,CBET,NUMENTUS TECHNOLOGIES INC.,CA,California,301267.0,254095.0,California
2123277,2021,303685.0,ENG,CBET,NUMENTUS TECHNOLOGIES INC.,CA,California,299960.0,-3725.0,California
2123279,2021,534010.0,GEO,AGS,SPACE SCIENCE INSTITUTE,CO,Colorado,534010.0,0.0,Colorado
2123282,2021,264329.0,SBE,BCS,University of California - Merced,CA,California,264329.0,0.0,California
2123283,2021,316901.0,GEO,OCE,"University of Massachusetts, Dartmouth",MA,Massachusetts,316901.0,0.0,Massachusetts
2123284,2021,306181.0,SBE,BCS,SUNY at Buffalo,NY,New York,306181.0,0.0,New York
2123285,2021,15000.0,CSE,IIS,Tennessee State University,TN,Tennessee,15000.0,0.0,Tennessee
2123295,2021,336517.0,GEO,OCE,Harvard University,MA,Massachusetts,336517.0,0.0,Massachusetts
2123303,2021,366697.0,GEO,OCE,University of California-Santa Cruz,CA,California,366697.0,0.0,California
2123313,2021,225000.0,CSE,IIS,Riverside Community College District,CA,California,225000.0,0.0,California
2123316,2021,644147.0,GEO,OCE,University of North Carolina at Chapel Hill,NC,North Carolina,644147.0,0.0,North Carolina
2123318,2021,693038.0,BIO,DEB,"Cary Institute of Ecosystem Studies, Inc.",NY,New York,600000.0,-93038.0,New York
2123321,2021,1500000.0,CSE,IIS,American Statistical Association,VA,Virginia,1500000.0,0.0,Virginia
2123323,2021,50000.0,TIP,TI,Massachusetts Institute of Technology,MA,Massachusetts,50000.0,0.0,Massachusetts
2123329,2021,157403.0,CSE,IIS,Northeastern Illinois University,IL,Illinois,157403.0,0.0,Illinois
2123333,2021,410163.0,GEO,OCE,Texas A&M University,TX,Texas,410163.0,0.0,Texas
2123341,2021,99102.0,CSE,CCF,University of Texas at Arlington,TX,Texas,99102.0,0.0,Texas
2123343,2021,1463807.0,CSE,IIS,Pennsylvania State Univ University Park,PA,Pennsylvania,1127957.0,-335850.0,Pennsylvania
2123346,2021,130000.0,CSE,IIS,University of New Mexico,NM,New Mexico,130000.0,0.0,New Mexico
2123354,2021,397537.0,GEO,OCE,University of South Florida,FL,Florida,397537.0,0.0,Florida
2123366,2021,751921.0,CSE,IIS,University of California-Irvine,CA,California,751921.0,0.0,California
2123367,2021,749998.0,BIO,MCB,Colorado State University,CO,Colorado,749998.0,0.0,Colorado
2123368,2021,409054.0,GEO,OCE,University of Georgia Research Foundation Inc,GA,Georgia,340925.0,-68129.0,Georgia
2123371,2021,397000.0,ENG,CBET,Brown University,RI,Rhode Island,397000.0,0.0,Rhode Island
2123372,2021,190000.0,GEO,AGS,"Smyth, Jane E",NJ,New Jersey,190000.0,0.0,New Jersey
2123380,2021,606492.0,CSE,IIS,CSU Fullerton Auxiliary Services Corporation,CA,California,606492.0,0.0,California
2123384,2021,140640.0,CSE,IIS,North Orange County Community College District,CA,California,140640.0,0.0,California
2123394,2021,396233.0,GEO,OCE,"University of Massachusetts, Dartmouth",MA,Massachusetts,396233.0,0.0,Massachusetts
2123401,2021,170287.0,CSE,IIS,DePaul University,IL,Illinois,170287.0,0.0,Illinois
2123402,2021,536128.0,GEO,OCE,University of Delaware,DE,Delaware,452301.0,-83827.0,Delaware
2123404,2021,778913.0,BIO,IOS,University of Oklahoma Norman Campus,OK,Oklahoma,1992539.0,1213626.0,Oklahoma
2123405,2021,389774.0,BIO,IOS,Colorado State University,CO,Colorado,1547064.0,1157290.0,Colorado
2123412,2021,449290.0,GEO,EAR,Indiana University,IN,Indiana,449290.0,0.0,Indiana
2123413,2021,297384.0,GEO,EAR,University of Pittsburgh,PA,Pennsylvania,297384.0,0.0,Pennsylvania
2123422,2021,510732.0,GEO,OCE,University of California-Riverside,CA,California,510732.0,0.0,California
2123440,2021,1498319.0,ENG,CMMI,University of Florida,FL,Florida,1498319.0,0.0,Florida
2123444,2021,1225000.0,CSE,IIS,University of California-Riverside,CA,California,1025000.0,-200000.0,California
2123447,2021,904339.0,CSE,IIS,Northwestern University,IL,Illinois,904339.0,0.0,Illinois
2123465,2021,992280.0,BIO,MCB,University of New Mexico,NM,New Mexico,992280.0,0.0,New Mexico
2123469,2021,775948.0,EDU,DRL,Brown University,RI,Rhode Island,775948.0,0.0,Rhode Island
2123470,2021,1002041.0,BIO,MCB,Purdue University,IN,Indiana,1002041.0,0.0,Indiana
2123474,2021,999864.0,EDU,DRL,Temple University,PA,Pennsylvania,999864.0,0.0,Pennsylvania
2123481,2021,399904.0,GEO,EAR,"Nevada System of Higher Education, Desert Research Institute",NV,Nevada,399904.0,0.0,Nevada
2123485,2021,254085.0,SBE,BCS,University of Missouri-Columbia,MO,Missouri,254085.0,0.0,Missouri
2123486,2021,78090.0,CSE,IIS,Chicago State University,IL,Illinois,78090.0,0.0,Illinois
2123491,2021,397952.0,GEO,OCE,University of Southern California,CA,California,397952.0,0.0,California
2123494,2021,308701.0,SBE,BCS,Washington University,MO,Missouri,308701.0,0.0,Missouri
2123495,2021,1745419.0,ENG,CBET,"Nevada System of Higher Education, Desert Research Institute",NV,Nevada,1999838.0,254419.0,Nevada
2123496,2021,575843.0,GEO,OCE,University of Rochester,NY,New York,575843.0,0.0,New York
2123497,2021,280789.0,SBE,BCS,University of Minnesota-Twin Cities,MN,Minnesota,280789.0,0.0,Minnesota
2123498,2021,159211.0,SBE,BCS,Baylor University,TX,Texas,159211.0,0.0,Texas
2123503,2021,220999.0,CSE,IIS,University of Illinois at Urbana-Champaign,IL,Illinois,185000.0,-35999.0,Illinois
2123506,2021,50000.0,TIP,TI,San Diego State University Foundation,CA,California,50000.0,0.0,California
2123508,2021,0.0,EDU,EES,Western New Mexico University,NM,New Mexico,253546.0,253546.0,New Mexico
2123516,2021,492516.0,BIO,MCB,University of Utah,UT,Utah,492516.0,0.0,Utah
2123521,2021,209505.0,ENG,ECCS,Illinois Institute of Technology,IL,Illinois,193505.0,-16000.0,Illinois
2123529,2021,579568.0,GEO,EAR,University of California-San Diego Scripps Inst of Oceanography,CA,California,579568.0,0.0,California
2123540,2021,611835.0,GEO,RISE,University of Rhode Island,RI,Rhode Island,611836.0,1.0,Rhode Island
2123545,2021,118677.0,GEO,OCE,SUNY at Stony Brook,NY,New York,118677.0,0.0,New York
2123546,2021,347930.0,GEO,OCE,Georgia Tech Research Corporation,GA,Georgia,347930.0,0.0,Georgia
2123550,2021,92091.0,CSE,CCF,Virginia Polytechnic Institute and State University,VA,Virginia,99999.0,7908.0,Virginia
2123556,2021,1268754.0,GEO,OCE,Duke University,NC,North Carolina,1268754.0,0.0,North Carolina
2123563,2021,78714.0,ENG,CMMI,Kennesaw State University Research and Service Foundation,GA,Georgia,78714.0,0.0,Georgia
2123568,2021,87861.0,SBE,BCS,"University of Maryland, College Park",MD,Maryland,87861.0,0.0,Maryland
2123574,2021,300000.0,SBE,BCS,Kent State University,OH,Ohio,300000.0,0.0,Ohio
2123575,2021,283534.0,GEO,OCE,University of Connecticut,CT,Connecticut,283534.0,0.0,Connecticut
2123578,2021,239580.0,SBE,BCS,Gettysburg College,PA,Pennsylvania,239580.0,0.0,Pennsylvania
2123583,2021,413329.0,BIO,IOS,University of Colorado at Boulder,CO,Colorado,358369.0,-54960.0,Colorado
2123592,2021,695764.0,BIO,MCB,University of Florida,FL,Florida,651624.0,-44140.0,Florida
2123593,2021,169771.0,BIO,MCB,Illinois Institute of Technology,IL,Illinois,169771.0,0.0,Illinois
2123597,2021,573561.0,ENG,CMMI,Georgia Tech Research Corporation,GA,Georgia,573561.0,0.0,Georgia
2123605,2021,162118.0,SBE,BCS,University of Rochester,NY,New York,162118.0,0.0,New York
2123606,2021,197659.0,GEO,OCE,University of Georgia Research Foundation Inc,GA,Georgia,197659.0,0.0,Georgia
2123618,2021,459210.0,CSE,CNS,Indiana University,IN,Indiana,384679.0,-74531.0,Indiana
2123623,2021,337734.0,GEO,OCE,Old Dominion University Research Foundation,VA,Virginia,337734.0,0.0,Virginia
2123624,2021,193532.0,SBE,BCS,Carnegie Mellon University,PA,Pennsylvania,193532.0,0.0,Pennsylvania
2123625,2021,375000.0,ENG,ECCS,Texas A&M Engineering Experiment Station,TX,Texas,375000.0,0.0,Texas
2123627,2021,339937.0,SBE,BCS,University of Pennsylvania,PA,Pennsylvania,339937.0,0.0,Pennsylvania
2123632,2021,1385812.0,GEO,OCE,Florida State University,FL,Florida,1385812.0,0.0,Florida
2123633,2021,227447.0,GEO,OCE,CUNY College of Staten Island,NY,New York,227447.0,0.0,New York
2123635,2021,1935238.0,CSE,CNS,University of Miami,FL,Florida,1615322.0,-319916.0,Florida
2123637,2021,649999.0,BIO,MCB,University of Nebraska Medical Center,NE,Nebraska,649999.0,0.0,Nebraska
2123648,2021,894792.0,GEO,OCE,University of Rhode Island,RI,Rhode Island,894792.0,0.0,Rhode Island
2123654,2021,448000.0,CSE,CCF,Regents of the University of Michigan - Ann Arbor,MI,Michigan,400000.0,-48000.0,Michigan
2123655,2021,352805.0,BIO,IOS,Auburn University,AL,Alabama,352805.0,0.0,Alabama
2123678,2021,300000.0,ENG,ECCS,University of North Carolina at Chapel Hill,NC,North Carolina,300000.0,0.0,North Carolina
2123683,2021,677361.0,CSE,IIS,George Mason University,VA,Virginia,677361.0,0.0,Virginia
2123684,2021,167704.0,CSE,IIS,"University of Maryland, College Park",MD,Maryland,159704.0,-8000.0,Maryland
2123685,2021,159701.0,CSE,IIS,University of Louisville Research Foundation Inc,KY,Kentucky,159701.0,0.0,Kentucky
2123691,2021,2717130.0,GEO,OCE,University of Miami,FL,Florida,2717130.0,0.0,Florida
2123692,2021,430463.0,GEO,OCE,Woods Hole Oceanographic Institution,MA,Massachusetts,560592.0,130129.0,Massachusetts
2123696,2021,210173.0,GEO,EAR,"University of Maryland, College Park",MD,Maryland,210173.0,0.0,Maryland
2123698,2021,128728.0,GEO,OCE,American Museum Natural History,NY,New York,128728.0,0.0,New York
2123699,2021,50000.0,TIP,TI,Purdue University,IN,Indiana,50000.0,0.0,Indiana
2123707,2021,313734.0,GEO,OCE,University of North Carolina at Chapel Hill,NC,North Carolina,313734.0,0.0,North Carolina
2123708,2021,100278.0,GEO,OCE,Duke University,NC,North Carolina,100278.0,0.0,North Carolina
2123709,2021,285458.0,GEO,OCE,University of Florida,FL,Florida,285458.0,0.0,Florida
2123718,2021,267684.0,GEO,EAR,University of Wisconsin-Madison,WI,Wisconsin,267684.0,0.0,Wisconsin
2123722,2021,99910.0,ENG,EEC,Vanderbilt University,TN,Tennessee,99910.0,0.0,Tennessee
2123725,2021,999620.0,CSE,IIS,Northwestern University,IL,Illinois,999620.0,0.0,Illinois
2123740,2021,981611.0,GEO,OCE,"NorthWest Research Associates, Incorporated",WA,Washington,981611.0,0.0,Washington
2123749,2021,926249.0,ENG,ECCS,Texas State University - San Marcos,TX,Texas,910249.0,-16000.0,Texas
2123761,2021,275798.0,MPS,DMS,Colorado State University,CO,Colorado,275798.0,0.0,Colorado
2123768,2021,702050.0,GEO,OCE,University of Delaware,DE,Delaware,702050.0,0.0,Delaware
2123777,2021,1100000.0,CSE,IIS,Regents of the University of Michigan - Ann Arbor,MI,Michigan,1100000.0,0.0,Michigan
2123794,2021,99573.0,ENG,EEC,University of Delaware,DE,Delaware,99573.0,0.0,Delaware
2123809,2021,856000.0,CSE,IIS,University of Florida,FL,Florida,840000.0,-16000.0,Florida
2123818,2021,500000.0,EDU,DRL,Children's Hospital Corporation,MA,Massachusetts,500000.0,0.0,Massachusetts
2123824,2021,305948.0,ENG,CMMI,Southern Methodist University,TX,Texas,297948.0,-8000.0,Texas
2123830,2021,999929.0,ENG,CBET,Icahn School of Medicine at Mount Sinai,NY,New York,999929.0,0.0,New York
2123842,2021,249998.0,CSE,CCF,Boston College,MA,Massachusetts,249998.0,0.0,Massachusetts
2123848,2021,399585.0,CSE,IIS,University of Florida,FL,Florida,399585.0,0.0,Florida
2123852,2021,98615.0,ENG,EEC,University of Kansas Center for Research Inc,KS,Kansas,98615.0,0.0,Kansas
2123855,2021,1077799.0,BIO,MCB,Georgia Tech Research Corporation,GA,Georgia,1077799.0,0.0,Georgia
2123862,2021,999997.0,ENG,CBET,Cornell University,NY,New York,999997.0,0.0,New York
2123863,2021,99988.0,ENG,EEC,Rochester Institute of Tech,NY,New York,99988.0,0.0,New York
2123864,2021,500000.0,CSE,CCF,Massachusetts Institute of Technology,MA,Massachusetts,500000.0,0.0,Massachusetts
2123900,2021,784182.0,CSE,IIS,Mayo Clinic Rochester,MN,Minnesota,784182.0,0.0,Minnesota
2123911,2021,844205.0,EDU,DRL,University of Pittsburgh,PA,Pennsylvania,844205.0,0.0,Pennsylvania
2123920,2021,1199980.0,CSE,IIS,SUNY at Stony Brook,NY,New York,1199980.0,0.0,New York
2123942,2021,1397443.0,GEO,OCE,University of California-Berkeley,CA,California,1397443.0,0.0,California
2123946,2021,99712.0,ENG,EEC,San Diego State University Foundation,CA,California,99712.0,0.0,California
2123952,2021,360000.0,CSE,IIS,Carnegie Mellon University,PA,Pennsylvania,360000.0,0.0,Pennsylvania
2123963,2021,750000.0,SBE,BCS,Stanford University,CA,California,750000.0,0.0,California
2123965,2021,350000.0,CSE,CCF,Harvard University,MA,Massachusetts,350000.0,0.0,Massachusetts
2123970,2021,999710.0,ENG,CBET,Massachusetts General Hospital,MA,Massachusetts,999710.0,0.0,Massachusetts
2123971,2021,1000000.0,ENG,CBET,University of Texas at Dallas,TX,Texas,1000000.0,0.0,Texas
2123972,2021,524997.0,CSE,IIS,Northeastern University,MA,Massachusetts,524997.0,0.0,Massachusetts
2123987,2021,765829.0,CSE,CCF,University of Minnesota-Twin Cities,MN,Minnesota,749829.0,-16000.0,Minnesota
2123995,2021,1200000.0,BIO,MCB,"Foundation for Applied Molecular Evolution, Inc.",FL,Florida,1200000.0,0.0,Florida
2123996,2021,1299732.0,BIO,MCB,University of Texas at Austin,TX,Texas,1299732.0,0.0,Texas
2123997,2021,260258.0,GEO,OCE,University of Hawaii,HI,Hawaii,260258.0,0.0,Hawaii
2124002,2021,1103997.0,ENG,ECCS,Vanderbilt University,TN,Tennessee,1103997.0,0.0,Tennessee
2124010,2021,749997.0,CSE,CCF,Colorado School of Mines,CO,Colorado,749997.0,0.0,Colorado
2124014,2021,735683.0,GEO,OCE,University of California-Irvine,CA,California,735683.0,0.0,California
2124017,2021,1095532.0,CSE,IIS,North Carolina State University,NC,North Carolina,1095532.0,0.0,North Carolina
2124039,2021,749248.0,CSE,CCF,University of California-Santa Barbara,CA,California,749248.0,0.0,California
2124044,2021,375000.0,CSE,CCF,University of Texas at Austin,TX,Texas,375000.0,0.0,Texas
2124045,2021,365293.0,CSE,CCF,Cornell University,NY,New York,365293.0,0.0,New York
2124052,2021,500000.0,EDU,DRL,Massachusetts Institute of Technology,MA,Massachusetts,500000.0,0.0,Massachusetts
2124066,2021,2155795.0,EDU,DRL,Carnegie Mellon University,PA,Pennsylvania,2155795.0,0.0,Pennsylvania
2124080,2021,750000.0,CSE,CCF,Columbia University,NY,New York,750000.0,0.0,New York
2124088,2021,100000.0,ENG,EEC,Washington State University,WA,Washington,100000.0,0.0,Washington
2124100,2021,482000.0,CSE,CCF,University of Utah,UT,Utah,450000.0,-32000.0,Utah
2124104,2021,900000.0,CSE,CNS,Emory University,GA,Georgia,900000.0,0.0,Georgia
2124105,2021,1500000.0,BIO,MCB,University of California-San Diego,CA,California,1500000.0,0.0,California
2124116,2021,766000.0,CSE,CCF,University of Nebraska-Lincoln,NE,Nebraska,750000.0,-16000.0,Nebraska
2124119,2021,597545.0,BIO,IOS,Oregon State University,OR,Oregon,597545.0,0.0,Oregon
